substation,year,month,day,hour,consumption,date
CNAVIA,2023,1,7,16,99.462049,2023-01-07
FLORIDA,2023,1,7,16,-34.707045,2023-01-07
FLORIDA,2023,1,7,16,-5.740892,2023-01-07
FLORIDA,2023,1,7,16,-24.753296,2023-01-07
FLORIDA,2023,1,7,16,-21.118063,2023-01-07
CNAVIA,2023,1,7,16,-3.836762,2023-01-07
CNAVIA,2023,1,7,16,-3.071302,2023-01-07
FLORIDA,2023,1,7,16,-10.964002,2023-01-07
LOSALME,2023,1,7,17,-7.917813,2023-01-07
BUIN,2023,1,7,17,80.992105,2023-01-07
BUIN,2023,1,7,17,-172.92252,2023-01-07
BUIN,2023,1,7,17,91.246558,2023-01-07
LOSALME,2023,1,7,17,16.596135,2023-01-07
LOSALME,2023,1,7,17,69.433562,2023-01-07
LOSALME,2023,1,7,17,85.031457,2023-01-07
CHENA,2023,1,7,17,-207.384799,2023-01-07
BUIN,2023,1,7,17,-0.347906,2023-01-07
CHENA,2023,1,7,17,115.11909,2023-01-07
CHENA,2023,1,7,17,69.495229,2023-01-07
CHENA,2023,1,7,17,91.47684,2023-01-07
ELSALTO,2023,1,7,17,105.844953,2023-01-07
ELSALTO,2023,1,7,17,101.465509,2023-01-07
ELSALTO,2023,1,7,17,161.616701,2023-01-07
ELSALTO,2023,1,7,17,136.348451,2023-01-07
CNAVIA,2023,1,7,17,66.330031,2023-01-07
CHENA,2023,1,7,17,143.562089,2023-01-07
FLORIDA,2023,1,7,17,41.940777,2023-01-07
BUIN,2023,1,7,17,-0.113527,2023-01-07
FLORIDA,2023,1,7,17,0.002441,2023-01-07
AJAHUEL,2023,1,7,17,-27.424189,2023-01-07
AJAHUEL,2023,1,7,17,-27.799025,2023-01-07
AJAHUEL,2023,1,7,17,186.252907,2023-01-07
AJAHUEL,2023,1,7,17,-9.025005,2023-01-07
CNAVIA,2023,1,7,17,-28.50001,2023-01-07
CNAVIA,2023,1,7,17,64.55999,2023-01-07
CNAVIA,2023,1,7,17,74.017595,2023-01-07
CNAVIA,2023,1,7,17,86.204847,2023-01-07
FLORIDA,2023,1,7,17,45.367435,2023-01-07
CNAVIA,2023,1,7,17,90.261908,2023-01-07
FLORIDA,2023,1,7,17,-20.876588,2023-01-07
FLORIDA,2023,1,7,17,-35.420815,2023-01-07
FLORIDA,2023,1,7,17,-3.453096,2023-01-07
CNAVIA,2023,1,7,17,95.430932,2023-01-07
FLORIDA,2023,1,7,17,-10.798114,2023-01-07
CNAVIA,2023,1,7,17,-3.115655,2023-01-07
CNAVIA,2023,1,7,17,-2.233751,2023-01-07
FLORIDA,2023,1,7,17,-24.29042,2023-01-07
CHENA,2023,1,7,18,-204.007426,2023-01-07
BUIN,2023,1,7,18,80.60852,2023-01-07
BUIN,2023,1,7,18,-172.8354,2023-01-07
BUIN,2023,1,7,18,91.54436,2023-01-07
LOSALME,2023,1,7,18,66.999641,2023-01-07
LOSALME,2023,1,7,18,81.872399,2023-01-07
LOSALME,2023,1,7,18,-4.97033,2023-01-07
CHENA,2023,1,7,18,139.584463,2023-01-07
ELSALTO,2023,1,7,18,99.773512,2023-01-07
CHENA,2023,1,7,18,71.289849,2023-01-07
CHENA,2023,1,7,18,92.386519,2023-01-07
ELSALTO,2023,1,7,18,104.698286,2023-01-07
BUIN,2023,1,7,18,-0.347906,2023-01-07
ELSALTO,2023,1,7,18,154.69956,2023-01-07
ELSALTO,2023,1,7,18,130.746719,2023-01-07
CNAVIA,2023,1,7,18,62.003179,2023-01-07
BUIN,2023,1,7,18,-0.113527,2023-01-07
CHENA,2023,1,7,18,110.806395,2023-01-07
FLORIDA,2023,1,7,18,41.819976,2023-01-07
LOSALME,2023,1,7,18,19.361297,2023-01-07
FLORIDA,2023,1,7,18,0.002441,2023-01-07
FLORIDA,2023,1,7,18,45.448726,2023-01-07
AJAHUEL,2023,1,7,18,-27.050104,2023-01-07
AJAHUEL,2023,1,7,18,184.399399,2023-01-07
AJAHUEL,2023,1,7,18,-9.02263,2023-01-07
CNAVIA,2023,1,7,18,-28.50001,2023-01-07
CNAVIA,2023,1,7,18,64.55999,2023-01-07
CNAVIA,2023,1,7,18,73.611393,2023-01-07
CNAVIA,2023,1,7,18,87.31187,2023-01-07
CNAVIA,2023,1,7,18,89.924958,2023-01-07
AJAHUEL,2023,1,7,18,-26.67404,2023-01-07
CNAVIA,2023,1,7,18,-1.596999,2023-01-07
CNAVIA,2023,1,7,18,-2.524884,2023-01-07
FLORIDA,2023,1,7,18,-9.918605,2023-01-07
FLORIDA,2023,1,7,18,-22.849866,2023-01-07
FLORIDA,2023,1,7,18,-5.870877,2023-01-07
FLORIDA,2023,1,7,18,-36.400952,2023-01-07
FLORIDA,2023,1,7,18,-19.026886,2023-01-07
CNAVIA,2023,1,7,18,84.540181,2023-01-07
BUIN,2023,1,7,19,-168.443448,2023-01-07
BUIN,2023,1,7,19,91.193498,2023-01-07
LOSALME,2023,1,7,19,18.891711,2023-01-07
LOSALME,2023,1,7,19,64.93421,2023-01-07
LOSALME,2023,1,7,19,78.859651,2023-01-07
LOSALME,2023,1,7,19,-4.032923,2023-01-07
CHENA,2023,1,7,19,-196.473021,2023-01-07
CHENA,2023,1,7,19,135.334645,2023-01-07
ELSALTO,2023,1,7,19,102.448842,2023-01-07
CHENA,2023,1,7,19,67.902174,2023-01-07
CHENA,2023,1,7,19,88.640229,2023-01-07
ELSALTO,2023,1,7,19,97.639397,2023-01-07
ELSALTO,2023,1,7,19,148.832728,2023-01-07
ELSALTO,2023,1,7,19,126.265951,2023-01-07
CNAVIA,2023,1,7,19,61.129164,2023-01-07
BUIN,2023,1,7,19,-0.113527,2023-01-07
BUIN,2023,1,7,19,76.566061,2023-01-07
CHENA,2023,1,7,19,106.67009,2023-01-07
BUIN,2023,1,7,19,-0.347906,2023-01-07
CNAVIA,2023,1,7,19,-28.50001,2023-01-07
FLORIDA,2023,1,7,19,46.038213,2023-01-07
FLORIDA,2023,1,7,19,42.718913,2023-01-07
AJAHUEL,2023,1,7,19,-27.256926,2023-01-07
AJAHUEL,2023,1,7,19,178.286441,2023-01-07
AJAHUEL,2023,1,7,19,-9.009954,2023-01-07
CNAVIA,2023,1,7,19,64.55999,2023-01-07
CNAVIA,2023,1,7,19,71.720956,2023-01-07
CNAVIA,2023,1,7,19,85.638161,2023-01-07
CNAVIA,2023,1,7,19,89.491909,2023-01-07
AJAHUEL,2023,1,7,19,-26.887913,2023-01-07
CNAVIA,2023,1,7,19,-21.78239,2023-01-07
CNAVIA,2023,1,7,19,83.841335,2023-01-07
FLORIDA,2023,1,7,19,-17.247995,2023-01-07
FLORIDA,2023,1,7,19,-37.477271,2023-01-07
FLORIDA,2023,1,7,19,-9.532128,2023-01-07
FLORIDA,2023,1,7,19,0.002441,2023-01-07
FLORIDA,2023,1,7,19,-21.737908,2023-01-07
FLORIDA,2023,1,7,19,-9.431513,2023-01-07
CNAVIA,2023,1,7,19,-21.723727,2023-01-07
CHENA,2023,1,7,20,-184.07641,2023-01-07
BUIN,2023,1,7,20,-164.568469,2023-01-07
LOSALME,2023,1,7,20,17.248359,2023-01-07
LOSALME,2023,1,7,20,64.204772,2023-01-07
LOSALME,2023,1,7,20,77.003731,2023-01-07
LOSALME,2023,1,7,20,-5.42842,2023-01-07
BUIN,2023,1,7,20,72.437905,2023-01-07
CHENA,2023,1,7,20,131.490784,2023-01-07
ELSALTO,2023,1,7,20,95.809953,2023-01-07
CHENA,2023,1,7,20,59.402201,2023-01-07
CHENA,2023,1,7,20,80.936395,2023-01-07
ELSALTO,2023,1,7,20,100.363286,2023-01-07
ELSALTO,2023,1,7,20,143.124479,2023-01-07
ELSALTO,2023,1,7,20,121.293812,2023-01-07
CNAVIA,2023,1,7,20,64.626297,2023-01-07
BUIN,2023,1,7,20,-0.113527,2023-01-07
BUIN,2023,1,7,20,-0.347906,2023-01-07
CHENA,2023,1,7,20,99.918617,2023-01-07
FLORIDA,2023,1,7,20,44.617597,2023-01-07
BUIN,2023,1,7,20,91.458639,2023-01-07
FLORIDA,2023,1,7,20,0.002441,2023-01-07
AJAHUEL,2023,1,7,20,-30.333339,2023-01-07
AJAHUEL,2023,1,7,20,172.781797,2023-01-07
AJAHUEL,2023,1,7,20,-5.663122,2023-01-07
CNAVIA,2023,1,7,20,-17.505613,2023-01-07
CNAVIA,2023,1,7,20,51.691157,2023-01-07
CNAVIA,2023,1,7,20,68.808586,2023-01-07
CNAVIA,2023,1,7,20,82.692369,2023-01-07
CNAVIA,2023,1,7,20,93.42527,2023-01-07
AJAHUEL,2023,1,7,20,-29.959876,2023-01-07
CNAVIA,2023,1,7,20,-59.787391,2023-01-07
CNAVIA,2023,1,7,20,-57.846783,2023-01-07
FLORIDA,2023,1,7,20,-11.017475,2023-01-07
FLORIDA,2023,1,7,20,-22.697731,2023-01-07
FLORIDA,2023,1,7,20,-11.65537,2023-01-07
FLORIDA,2023,1,7,20,48.353375,2023-01-07
FLORIDA,2023,1,7,20,-37.579865,2023-01-07
FLORIDA,2023,1,7,20,-16.113212,2023-01-07
CNAVIA,2023,1,7,20,87.80051,2023-01-07
LOSALME,2023,1,7,21,68.863079,2023-01-07
LOSALME,2023,1,7,21,56.751175,2023-01-07
BUIN,2023,1,7,21,71.294561,2023-01-07
BUIN,2023,1,7,21,94.071308,2023-01-07
BUIN,2023,1,7,21,-166.151746,2023-01-07
LOSALME,2023,1,7,21,3.242383,2023-01-07
LOSALME,2023,1,7,21,25.703501,2023-01-07
CHENA,2023,1,7,21,-174.077799,2023-01-07
ELSALTO,2023,1,7,21,99.357175,2023-01-07
CHENA,2023,1,7,21,84.118533,2023-01-07
CHENA,2023,1,7,21,63.17109,2023-01-07
CHENA,2023,1,7,21,86.057395,2023-01-07
ELSALTO,2023,1,7,21,94.733286,2023-01-07
ELSALTO,2023,1,7,21,126.412174,2023-01-07
ELSALTO,2023,1,7,21,105.541896,2023-01-07
CNAVIA,2023,1,7,21,68.965694,2023-01-07
BUIN,2023,1,7,21,-0.2425,2023-01-07
CHENA,2023,1,7,21,117.962257,2023-01-07
FLORIDA,2023,1,7,21,53.628737,2023-01-07
BUIN,2023,1,7,21,-0.113527,2023-01-07
FLORIDA,2023,1,7,21,-45.428134,2023-01-07
AJAHUEL,2023,1,7,21,-33.326752,2023-01-07
AJAHUEL,2023,1,7,21,-33.709812,2023-01-07
AJAHUEL,2023,1,7,21,140.145054,2023-01-07
AJAHUEL,2023,1,7,21,53.797432,2023-01-07
CNAVIA,2023,1,7,21,-22.411341,2023-01-07
CNAVIA,2023,1,7,21,66.611458,2023-01-07
CNAVIA,2023,1,7,21,60.829623,2023-01-07
CNAVIA,2023,1,7,21,76.061301,2023-01-07
FLORIDA,2023,1,7,21,57.620313,2023-01-07
CNAVIA,2023,1,7,21,80.853952,2023-01-07
CNAVIA,2023,1,7,21,-81.257513,2023-01-07
CNAVIA,2023,1,7,21,-78.978425,2023-01-07
FLORIDA,2023,1,7,21,-6.097044,2023-01-07
FLORIDA,2023,1,7,21,-17.517054,2023-01-07
FLORIDA,2023,1,7,21,-13.156261,2023-01-07
FLORIDA,2023,1,7,21,-37.862259,2023-01-07
FLORIDA,2023,1,7,21,2.735209,2023-01-07
CNAVIA,2023,1,7,21,86.722791,2023-01-07
LOSALME,2023,1,7,22,68.204801,2023-01-07
LOSALME,2023,1,7,22,54.596325,2023-01-07
BUIN,2023,1,7,22,71.730603,2023-01-07
BUIN,2023,1,7,22,97.40772,2023-01-07
BUIN,2023,1,7,22,-170.182976,2023-01-07
LOSALME,2023,1,7,22,5.132581,2023-01-07
LOSALME,2023,1,7,22,29.325333,2023-01-07
CHENA,2023,1,7,22,-177.680466,2023-01-07
ELSALTO,2023,1,7,22,98.705509,2023-01-07
CHENA,2023,1,7,22,83.82873,2023-01-07
CHENA,2023,1,7,22,64.073479,2023-01-07
CHENA,2023,1,7,22,89.85809,2023-01-07
ELSALTO,2023,1,7,22,94.082731,2023-01-07
ELSALTO,2023,1,7,22,125.326423,2023-01-07
ELSALTO,2023,1,7,22,101.449118,2023-01-07
CNAVIA,2023,1,7,22,69.823928,2023-01-07
BUIN,2023,1,7,22,-0.230553,2023-01-07
CHENA,2023,1,7,22,120.530145,2023-01-07
BUIN,2023,1,7,22,-0.113527,2023-01-07
FLORIDA,2023,1,7,22,61.779751,2023-01-07
FLORIDA,2023,1,7,22,-66.552242,2023-01-07
FLORIDA,2023,1,7,22,59.432775,2023-01-07
AJAHUEL,2023,1,7,22,-42.005737,2023-01-07
AJAHUEL,2023,1,7,22,-42.360721,2023-01-07
AJAHUEL,2023,1,7,22,134.597002,2023-01-07
AJAHUEL,2023,1,7,22,86.248966,2023-01-07
CNAVIA,2023,1,7,22,67.236738,2023-01-07
CNAVIA,2023,1,7,22,57.790893,2023-01-07
CNAVIA,2023,1,7,22,77.286634,2023-01-07
CNAVIA,2023,1,7,22,-23.157685,2023-01-07
CNAVIA,2023,1,7,22,84.504919,2023-01-07
CNAVIA,2023,1,7,22,90.091072,2023-01-07
FLORIDA,2023,1,7,22,-38.457157,2023-01-07
FLORIDA,2023,1,7,22,-16.111384,2023-01-07
FLORIDA,2023,1,7,22,-14.627122,2023-01-07
FLORIDA,2023,1,7,22,10.743816,2023-01-07
CNAVIA,2023,1,7,22,-82.500343,2023-01-07
CNAVIA,2023,1,7,22,-84.592931,2023-01-07
FLORIDA,2023,1,7,22,-1.786388,2023-01-07
CHENA,2023,1,7,23,-172.714411,2023-01-07
BUIN,2023,1,7,23,-164.605417,2023-01-07
BUIN,2023,1,7,23,94.465976,2023-01-07
BUIN,2023,1,7,23,-0.113527,2023-01-07
LOSALME,2023,1,7,23,52.014807,2023-01-07
LOSALME,2023,1,7,23,66.274758,2023-01-07
LOSALME,2023,1,7,23,3.95561,2023-01-07
CHENA,2023,1,7,23,117.125729,2023-01-07
BUIN,2023,1,7,23,69.056799,2023-01-07
CHENA,2023,1,7,23,61.375395,2023-01-07
CHENA,2023,1,7,23,89.16884,2023-01-07
ELSALTO,2023,1,7,23,95.229953,2023-01-07
ELSALTO,2023,1,7,23,90.744953,2023-01-07
ELSALTO,2023,1,7,23,121.431479,2023-01-07
ELSALTO,2023,1,7,23,97.909756,2023-01-07
CNAVIA,2023,1,7,23,69.029935,2023-01-07
CHENA,2023,1,7,23,81.584229,2023-01-07
BUIN,2023,1,7,23,-0.230716,2023-01-07
LOSALME,2023,1,7,23,27.622606,2023-01-07
FLORIDA,2023,1,7,23,58.269672,2023-01-07
AJAHUEL,2023,1,7,23,-46.265384,2023-01-07
AJAHUEL,2023,1,7,23,-46.619592,2023-01-07
AJAHUEL,2023,1,7,23,134.889878,2023-01-07
AJAHUEL,2023,1,7,23,86.59685,2023-01-07
CNAVIA,2023,1,7,23,-25.18596,2023-01-07
CNAVIA,2023,1,7,23,66.496821,2023-01-07
CNAVIA,2023,1,7,23,56.811332,2023-01-07
CNAVIA,2023,1,7,23,76.460721,2023-01-07
CNAVIA,2023,1,7,23,89.701645,2023-01-07
FLORIDA,2023,1,7,23,59.467607,2023-01-07
CNAVIA,2023,1,7,23,-88.700999,2023-01-07
FLORIDA,2023,1,7,23,-66.89285,2023-01-07
FLORIDA,2023,1,7,23,9.744864,2023-01-07
FLORIDA,2023,1,7,23,-37.785381,2023-01-07
CNAVIA,2023,1,7,23,84.71459,2023-01-07
FLORIDA,2023,1,7,23,-13.431097,2023-01-07
FLORIDA,2023,1,7,23,-0.109887,2023-01-07
CNAVIA,2023,1,7,23,-86.256029,2023-01-07
FLORIDA,2023,1,7,23,-16.414991,2023-01-07
LOSALME,2023,1,8,0,2.886681,2023-01-08
BUIN,2023,1,8,0,65.615275,2023-01-08
BUIN,2023,1,8,0,-155.554661,2023-01-08
BUIN,2023,1,8,0,88.821554,2023-01-08
LOSALME,2023,1,8,0,24.877251,2023-01-08
LOSALME,2023,1,8,0,46.898421,2023-01-08
LOSALME,2023,1,8,0,62.189084,2023-01-08
CHENA,2023,1,8,0,-162.973243,2023-01-08
ELSALTO,2023,1,8,0,91.355508,2023-01-08
CHENA,2023,1,8,0,73.323117,2023-01-08
CHENA,2023,1,8,0,57.404924,2023-01-08
CHENA,2023,1,8,0,92.907451,2023-01-08
BUIN,2023,1,8,0,-0.230716,2023-01-08
ELSALTO,2023,1,8,0,87.134009,2023-01-08
ELSALTO,2023,1,8,0,114.642868,2023-01-08
ELSALTO,2023,1,8,0,92.324979,2023-01-08
CNAVIA,2023,1,8,0,69.122032,2023-01-08
CHENA,2023,1,8,0,106.031617,2023-01-08
FLORIDA,2023,1,8,0,55.018624,2023-01-08
BUIN,2023,1,8,0,-0.113527,2023-01-08
FLORIDA,2023,1,8,0,-66.893046,2023-01-08
AJAHUEL,2023,1,8,0,-49.323516,2023-01-08
AJAHUEL,2023,1,8,0,-49.66519,2023-01-08
AJAHUEL,2023,1,8,0,130.457424,2023-01-08
AJAHUEL,2023,1,8,0,85.690638,2023-01-08
CNAVIA,2023,1,8,0,-25.936805,2023-01-08
CNAVIA,2023,1,8,0,62.922548,2023-01-08
CNAVIA,2023,1,8,0,53.622916,2023-01-08
CNAVIA,2023,1,8,0,72.377976,2023-01-08
FLORIDA,2023,1,8,0,57.38652,2023-01-08
CNAVIA,2023,1,8,0,80.750467,2023-01-08
CNAVIA,2023,1,8,0,-85.752956,2023-01-08
CNAVIA,2023,1,8,0,-83.573697,2023-01-08
FLORIDA,2023,1,8,0,2.888575,2023-01-08
FLORIDA,2023,1,8,0,-11.049897,2023-01-08
FLORIDA,2023,1,8,0,-15.017184,2023-01-08
FLORIDA,2023,1,8,0,-32.75248,2023-01-08
FLORIDA,2023,1,8,0,3.75953,2023-01-08
CNAVIA,2023,1,8,0,84.859547,2023-01-08
LOSALME,2023,1,8,1,57.434031,2023-01-08
LOSALME,2023,1,8,1,43.314251,2023-01-08
BUIN,2023,1,8,1,59.415897,2023-01-08
BUIN,2023,1,8,1,80.150165,2023-01-08
BUIN,2023,1,8,1,-140.746898,2023-01-08
LOSALME,2023,1,8,1,1.357687,2023-01-08
LOSALME,2023,1,8,1,21.748558,2023-01-08
CHENA,2023,1,8,1,-146.154966,2023-01-08
ELSALTO,2023,1,8,1,88.226065,2023-01-08
CHENA,2023,1,8,1,65.874062,2023-01-08
CHENA,2023,1,8,1,49.263701,2023-01-08
CHENA,2023,1,8,1,85.893923,2023-01-08
ELSALTO,2023,1,8,1,84.334396,2023-01-08
ELSALTO,2023,1,8,1,108.424645,2023-01-08
ELSALTO,2023,1,8,1,87.767951,2023-01-08
CNAVIA,2023,1,8,1,66.423104,2023-01-08
BUIN,2023,1,8,1,-0.230716,2023-01-08
CHENA,2023,1,8,1,95.319648,2023-01-08
BUIN,2023,1,8,1,-0.113527,2023-01-08
FLORIDA,2023,1,8,1,51.366225,2023-01-08
FLORIDA,2023,1,8,1,-62.124223,2023-01-08
FLORIDA,2023,1,8,1,55.212051,2023-01-08
AJAHUEL,2023,1,8,1,-49.751356,2023-01-08
AJAHUEL,2023,1,8,1,-50.094411,2023-01-08
AJAHUEL,2023,1,8,1,119.165864,2023-01-08
AJAHUEL,2023,1,8,1,79.349594,2023-01-08
CNAVIA,2023,1,8,1,59.581287,2023-01-08
CNAVIA,2023,1,8,1,50.866037,2023-01-08
CNAVIA,2023,1,8,1,68.378078,2023-01-08
CNAVIA,2023,1,8,1,-26.080238,2023-01-08
CNAVIA,2023,1,8,1,79.457284,2023-01-08
CNAVIA,2023,1,8,1,82.29665,2023-01-08
FLORIDA,2023,1,8,1,-28.332437,2023-01-08
FLORIDA,2023,1,8,1,-13.2167,2023-01-08
FLORIDA,2023,1,8,1,-10.628146,2023-01-08
FLORIDA,2023,1,8,1,0.512562,2023-01-08
CNAVIA,2023,1,8,1,-92.111561,2023-01-08
CNAVIA,2023,1,8,1,-94.882869,2023-01-08
FLORIDA,2023,1,8,1,2.291908,2023-01-08
BUIN,2023,1,8,2,53.501484,2023-01-08
LOSALME,2023,1,8,2,3.224024,2023-01-08
BUIN,2023,1,8,2,-126.531431,2023-01-08
BUIN,2023,1,8,2,71.794634,2023-01-08
LOSALME,2023,1,8,2,22.506675,2023-01-08
LOSALME,2023,1,8,2,36.620269,2023-01-08
LOSALME,2023,1,8,2,49.680494,2023-01-08
CHENA,2023,1,8,2,-134.966299,2023-01-08
ELSALTO,2023,1,8,2,90.984398,2023-01-08
CHENA,2023,1,8,2,54.448423,2023-01-08
CHENA,2023,1,8,2,52.293951,2023-01-08
CHENA,2023,1,8,2,86.25084,2023-01-08
ELSALTO,2023,1,8,2,87.25573,2023-01-08
ELSALTO,2023,1,8,2,100.093673,2023-01-08
ELSALTO,2023,1,8,2,80.953395,2023-01-08
CNAVIA,2023,1,8,2,62.644719,2023-01-08
BUIN,2023,1,8,2,-0.113527,2023-01-08
CHENA,2023,1,8,2,80.021284,2023-01-08
BUIN,2023,1,8,2,-0.230716,2023-01-08
FLORIDA,2023,1,8,2,57.580078,2023-01-08
FLORIDA,2023,1,8,2,-56.620797,2023-01-08
AJAHUEL,2023,1,8,2,-49.281375,2023-01-08
AJAHUEL,2023,1,8,2,-49.638677,2023-01-08
AJAHUEL,2023,1,8,2,106.533554,2023-01-08
AJAHUEL,2023,1,8,2,72.093196,2023-01-08
CNAVIA,2023,1,8,2,23.381163,2023-01-08
CNAVIA,2023,1,8,2,57.300493,2023-01-08
CNAVIA,2023,1,8,2,40.480571,2023-01-08
CNAVIA,2023,1,8,2,57.789972,2023-01-08
FLORIDA,2023,1,8,2,53.314366,2023-01-08
CNAVIA,2023,1,8,2,64.7748,2023-01-08
CNAVIA,2023,1,8,2,-93.858482,2023-01-08
CNAVIA,2023,1,8,2,-90.723668,2023-01-08
FLORIDA,2023,1,8,2,4.811022,2023-01-08
FLORIDA,2023,1,8,2,-7.078179,2023-01-08
FLORIDA,2023,1,8,2,-20.471694,2023-01-08
FLORIDA,2023,1,8,2,-31.148886,2023-01-08
FLORIDA,2023,1,8,2,-2.345468,2023-01-08
CNAVIA,2023,1,8,2,67.064028,2023-01-08
LOSALME,2023,1,8,3,42.193286,2023-01-08
LOSALME,2023,1,8,3,30.067235,2023-01-08
BUIN,2023,1,8,3,49.854372,2023-01-08
BUIN,2023,1,8,3,66.956715,2023-01-08
BUIN,2023,1,8,3,-118.078009,2023-01-08
LOSALME,2023,1,8,3,8.706678,2023-01-08
LOSALME,2023,1,8,3,27.296624,2023-01-08
CHENA,2023,1,8,3,-120.458686,2023-01-08
ELSALTO,2023,1,8,3,83.454507,2023-01-08
CHENA,2023,1,8,3,46.831035,2023-01-08
CHENA,2023,1,8,3,49.019596,2023-01-08
CHENA,2023,1,8,3,79.312326,2023-01-08
ELSALTO,2023,1,8,3,79.808359,2023-01-08
ELSALTO,2023,1,8,3,89.571595,2023-01-08
ELSALTO,2023,1,8,3,71.285029,2023-01-08
CNAVIA,2023,1,8,3,60.713401,2023-01-08
BUIN,2023,1,8,3,-0.230716,2023-01-08
CHENA,2023,1,8,3,69.427144,2023-01-08
FLORIDA,2023,1,8,3,52.831299,2023-01-08
BUIN,2023,1,8,3,-0.113527,2023-01-08
FLORIDA,2023,1,8,3,-54.082399,2023-01-08
AJAHUEL,2023,1,8,3,-49.771433,2023-01-08
AJAHUEL,2023,1,8,3,-50.126581,2023-01-08
AJAHUEL,2023,1,8,3,97.266049,2023-01-08
AJAHUEL,2023,1,8,3,67.838773,2023-01-08
CNAVIA,2023,1,8,3,21.929839,2023-01-08
CNAVIA,2023,1,8,3,54.532902,2023-01-08
CNAVIA,2023,1,8,3,41.650467,2023-01-08
CNAVIA,2023,1,8,3,58.71498,2023-01-08
FLORIDA,2023,1,8,3,57.282398,2023-01-08
CNAVIA,2023,1,8,3,57.739989,2023-01-08
CNAVIA,2023,1,8,3,-102.056975,2023-01-08
CNAVIA,2023,1,8,3,-98.5863,2023-01-08
FLORIDA,2023,1,8,3,8.089929,2023-01-08
FLORIDA,2023,1,8,3,-2.953415,2023-01-08
FLORIDA,2023,1,8,3,-22.326651,2023-01-08
FLORIDA,2023,1,8,3,-30.480017,2023-01-08
FLORIDA,2023,1,8,3,-7.277714,2023-01-08
CNAVIA,2023,1,8,3,60.001943,2023-01-08
LOSALME,2023,1,8,4,39.079859,2023-01-08
LOSALME,2023,1,8,4,28.618347,2023-01-08
BUIN,2023,1,8,4,46.782832,2023-01-08
BUIN,2023,1,8,4,62.546599,2023-01-08
BUIN,2023,1,8,4,-110.627856,2023-01-08
LOSALME,2023,1,8,4,8.187976,2023-01-08
LOSALME,2023,1,8,4,26.881519,2023-01-08
CHENA,2023,1,8,4,-111.107027,2023-01-08
ELSALTO,2023,1,8,4,79.15884,2023-01-08
CHENA,2023,1,8,4,45.513306,2023-01-08
CHENA,2023,1,8,4,44.254381,2023-01-08
CHENA,2023,1,8,4,71.579201,2023-01-08
ELSALTO,2023,1,8,4,76.146552,2023-01-08
ELSALTO,2023,1,8,4,86.934177,2023-01-08
ELSALTO,2023,1,8,4,68.998593,2023-01-08
CNAVIA,2023,1,8,4,58.05221,2023-01-08
BUIN,2023,1,8,4,-0.230716,2023-01-08
CHENA,2023,1,8,4,64.912728,2023-01-08
BUIN,2023,1,8,4,-0.113527,2023-01-08
FLORIDA,2023,1,8,4,49.248424,2023-01-08
FLORIDA,2023,1,8,4,-46.801332,2023-01-08
FLORIDA,2023,1,8,4,53.716259,2023-01-08
AJAHUEL,2023,1,8,4,-36.875912,2023-01-08
AJAHUEL,2023,1,8,4,-37.230592,2023-01-08
AJAHUEL,2023,1,8,4,86.466403,2023-01-08
AJAHUEL,2023,1,8,4,59.51989,2023-01-08
CNAVIA,2023,1,8,4,52.616631,2023-01-08
CNAVIA,2023,1,8,4,41.460302,2023-01-08
CNAVIA,2023,1,8,4,56.840168,2023-01-08
CNAVIA,2023,1,8,4,20.761236,2023-01-08
CNAVIA,2023,1,8,4,54.79119,2023-01-08
CNAVIA,2023,1,8,4,57.217687,2023-01-08
FLORIDA,2023,1,8,4,-30.242249,2023-01-08
FLORIDA,2023,1,8,4,-21.170803,2023-01-08
FLORIDA,2023,1,8,4,-2.991581,2023-01-08
FLORIDA,2023,1,8,4,-4.048642,2023-01-08
CNAVIA,2023,1,8,4,-100.921452,2023-01-08
CNAVIA,2023,1,8,4,-104.566278,2023-01-08
FLORIDA,2023,1,8,4,6.658304,2023-01-08
LOSALME,2023,1,8,5,6.411031,2023-01-08
BUIN,2023,1,8,5,44.712793,2023-01-08
BUIN,2023,1,8,5,-105.190548,2023-01-08
BUIN,2023,1,8,5,59.183527,2023-01-08
LOSALME,2023,1,8,5,24.904364,2023-01-08
LOSALME,2023,1,8,5,28.999662,2023-01-08
LOSALME,2023,1,8,5,37.547643,2023-01-08
CHENA,2023,1,8,5,-104.474907,2023-01-08
BUIN,2023,1,8,5,-0.113527,2023-01-08
CHENA,2023,1,8,5,45.133674,2023-01-08
CHENA,2023,1,8,5,41.192384,2023-01-08
CHENA,2023,1,8,5,64.510482,2023-01-08
ELSALTO,2023,1,8,5,77.823557,2023-01-08
ELSALTO,2023,1,8,5,74.193341,2023-01-08
ELSALTO,2023,1,8,5,86.95697,2023-01-08
ELSALTO,2023,1,8,5,69.578823,2023-01-08
CNAVIA,2023,1,8,5,56.043878,2023-01-08
CHENA,2023,1,8,5,61.799116,2023-01-08
BUIN,2023,1,8,5,-0.230716,2023-01-08
FLORIDA,2023,1,8,5,45.831316,2023-01-08
FLORIDA,2023,1,8,5,-38.403867,2023-01-08
AJAHUEL,2023,1,8,5,-37.766006,2023-01-08
AJAHUEL,2023,1,8,5,-0.543522,2023-01-08
AJAHUEL,2023,1,8,5,75.546912,2023-01-08
AJAHUEL,2023,1,8,5,50.279271,2023-01-08
CNAVIA,2023,1,8,5,19.982807,2023-01-08
